Time,Norther,Thornton,Rentel,Northwind,Seastar,Nobelwind,Northwester,Mermaid
08/10/1982 07:00:00,225.6721,223.0603,223.4432,222.0826,220.3006,217.7479,216.9698,216.7836
08/10/1982 08:00:00,226.6039,223.9347,220.2362,215.5136,213.7903,208.7314,207.5195,204.7018
08/10/1982 09:00:00,189.8249,184.0498,175.4113,169.5274,168.4267,167.5604,167.2917,166.5967
08/10/1982 10:00:00,149.4319,143.913,137.2417,136.0424,134.8904,141.2327,142.6762,148.5267
08/10/1982 11:00:00,148.8442,144.9884,147.0004,151.7477,151.1843,163.0627,169.9396,184.3823
08/10/1982 12:00:00,178.6917,179.0929,185.9207,193.1175,195.107,207.5692,216.3693,227.947
08/10/1982 13:00:00,214.7189,217.5579,222.6037,227.7172,230.2257,235.7805,237.5,237.5
08/10/1982 14:00:00,233.9135,235.3646,237.2668,237.5,237.5,237.5,237.5,237.5
08/10/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
08/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 10:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 11:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
09/10/1982 12:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.3647
09/10/1982 13:00:00,237.5,237.5,237.5,235.5643,237.5,237.5,235.41,227.1012
09/10/1982 14:00:00,231.634,233.1951,219.8777,216.839,218.4374,217.9825,209.9587,195.5653
09/10/1982 15:00:00,196.1114,196.5317,183.0384,183.8089,182.3059,183.5401,175.8224,168.1852
09/10/1982 16:00:00,162.8621,162.8919,160.6799,164.3004,160.5412,160.0909,155.0503,153.6793
09/10/1982 17:00:00,139.0728,138.5242,141.5819,144.7452,140.5991,138.7085,135.6176,137.2022
09/10/1982 18:00:00,117.635,117.6568,121.1183,123.4503,121.1686,120.9664,119.0523,120.8545
09/10/1982 19:00:00,105.6462,107.7941,112.5952,116.0482,115.4306,117.1227,116.8789,119.4876
09/10/1982 20:00:00,97.13708,99.74981,105.7726,110.6789,110.6504,113.7199,114.5947,118.7133
09/10/1982 21:00:00,84.72556,87.64156,94.01314,98.57829,98.5742,101.4792,102.8477,107.1837
09/10/1982 22:00:00,73.59899,78.4656,85.18814,90.79787,91.76278,95.66834,97.23233,101.454
09/10/1982 23:00:00,66.90205,71.05386,77.77705,83.34109,83.62929,86.88551,86.31562,89.31276
10/10/1982 00:00:00,62.88014,63.34557,65.41846,67.30035,66.61177,67.899,66.68006,67.82507
10/10/1982 01:00:00,64.79053,64.36117,63.45359,63.34636,63.40481,63.35846,62.45324,61.48903
10/10/1982 02:00:00,69.19038,69.56374,68.67089,68.12328,68.96945,68.72238,68.58913,67.44019
10/10/1982 03:00:00,68.81207,68.69811,68.64201,68.199,69.24178,69.77076,71.09056,71.7124
10/10/1982 04:00:00,70.52441,70.1474,71.35808,71.14458,71.25762,70.81991,71.50253,72.48783
10/10/1982 05:00:00,69.87044,67.75417,69.71593,69.15683,68.34912,67.55128,68.03801,69.78027
10/10/1982 06:00:00,59.2632,57.22714,59.50862,60.06446,59.88194,60.98171,62.06158,64.58958
10/10/1982 07:00:00,53.91473,53.27012,54.79903,55.36728,55.26303,55.93645,56.14911,57.35694
10/10/1982 08:00:00,53.73886,53.52584,54.9011,55.05217,54.24879,53.74623,52.661,52.95998
10/10/1982 09:00:00,49.63397,48.78036,50.92464,51.47989,50.42752,50.12763,48.69799,49.39371
10/10/1982 10:00:00,41.8461,40.69528,42.39479,43.18998,43.01767,43.69178,43.45028,44.6567
10/10/1982 11:00:00,41.97051,42.01557,41.73911,41.78669,42.49707,42.91802,43.58039,44.09071
10/10/1982 12:00:00,54.61489,54.44426,51.71898,49.62231,50.32468,48.67833,49.40755,48.40447
10/10/1982 13:00:00,66.26366,64.85181,62.25545,59.11719,59.41084,56.55331,57.18688,55.87693
10/10/1982 14:00:00,63.93473,62.19823,63.04893,61.53212,60.83089,57.9953,58.24045,58.147
10/10/1982 15:00:00,50.76608,48.60511,51.60214,51.61444,49.77795,47.47597,46.21449,46.99033
10/10/1982 16:00:00,35.83805,33.92354,35.62725,35.46718,33.38058,31.17135,28.73544,28.55197
10/10/1982 17:00:00,25.86849,23.69808,23.63396,22.50976,20.54277,18.40558,16.51505,15.90807
10/10/1982 18:00:00,20.28592,18.60503,17.59979,16.33832,15.58453,14.60818,14.38547,14.31367
10/10/1982 19:00:00,20.9939,20.65592,19.796,19.22767,19.55392,20.02136,21.24034,21.81834
10/10/1982 20:00:00,29.00316,29.74169,29.42097,28.89659,28.22681,28.27123,29.53725,30.98898
10/10/1982 21:00:00,36.87683,37.47871,36.92852,35.33879,32.6538,31.27826,30.7088,32.20767
10/10/1982 22:00:00,36.52752,35.55622,34.24807,31.83134,28.44705,26.59904,25.23297,26.11172
10/10/1982 23:00:00,31.38321,27.73599,26.10935,23.53934,20.73498,19.25827,18.26419,19.31603
11/10/1982 00:00:00,27.83656,21.44132,19.42711,16.93215,14.91121,14.1506,13.57977,14.51558
11/10/1982 01:00:00,26.87474,18.81224,16.25985,13.69715,12.54727,12.21118,11.41262,11.73896
11/10/1982 02:00:00,32.64277,23.33546,18.75127,14.74037,13.41853,12.04856,10.4176,9.436879
11/10/1982 03:00:00,46.01052,35.26405,26.91456,20.1038,17.81378,13.50492,10.91633,8.565893
11/10/1982 04:00:00,52.62659,43.86316,33.59634,24.9864,21.5105,14.26954,10.96094,7.765279
11/10/1982 05:00:00,54.18038,50.19499,42.33482,34.61857,30.25941,19.73252,14.46252,9.393628
11/10/1982 06:00:00,52.79102,53.93478,51.38942,48.56856,45.57078,34.67789,27.88115,21.15431
11/10/1982 07:00:00,51.28816,54.19324,54.00787,54.62434,54.87431,51.40644,47.51511,42.93655
11/10/1982 08:00:00,55.94915,58.98429,58.74779,59.19235,59.60217,59.85154,60.20832,60.04772
11/10/1982 09:00:00,58.17778,62.35315,62.93213,63.80937,64.52712,65.24451,67.87615,69.42953
11/10/1982 10:00:00,48.59238,52.31562,53.76679,55.52389,57.03312,58.99875,62.0914,63.97292
11/10/1982 11:00:00,34.16318,35.53324,37.4496,39.25349,40.23747,42.34866,43.73554,45.46679
11/10/1982 12:00:00,28.26251,28.13832,28.8513,28.94269,28.78243,29.01331,29.024,29.76347
11/10/1982 13:00:00,28.41433,28.88353,29.05552,28.32964,27.74368,26.6942,26.17028,26.00928
11/10/1982 14:00:00,27.31758,28.88839,29.04444,27.82373,27.59604,26.60654,27.3027,27.79721
11/10/1982 15:00:00,24.45936,26.09705,27.20109,26.06043,25.2495,23.43872,23.41255,23.93172
11/10/1982 16:00:00,18.79066,21.47224,25.01136,25.59544,23.96365,21.4879,19.991,20.38797
11/10/1982 17:00:00,14.81752,17.46433,20.43544,22.22496,21.47494,20.59695,18.93127,18.93429
11/10/1982 18:00:00,22.20351,23.52425,23.40366,23.47689,22.40778,20.60838,16.97275,14.64224
11/10/1982 19:00:00,33.52256,32.3958,28.07509,24.47382,20.86056,16.2461,11.51309,8.725668
11/10/1982 20:00:00,27.48364,24.93179,21.93326,18.33183,14.98935,10.81855,8.031876,6.518044
11/10/1982 21:00:00,14.93024,13.04798,11.97279,10.32063,9.059398,7.519304,7.361649,7.367424
11/10/1982 22:00:00,6.59808,5.82408,5.586078,5.247432,5.449539,6.479647,8.519855,10.84039
11/10/1982 23:00:00,2.24387,2.352073,3.246317,4.129595,5.438576,8.486167,11.742,15.36335
12/10/1982 00:00:00,0.7816585,1.518233,2.916687,4.805745,6.661427,10.49732,12.93837,15.58446
12/10/1982 01:00:00,0.4507893,1.72578,3.226322,5.338189,7.140671,10.51889,11.76566,13.00613
12/10/1982 02:00:00,1.138025,3.068444,4.538766,6.377438,7.589086,9.546201,10.4649,11.31085
12/10/1982 03:00:00,0.7702182,2.456493,3.632811,4.977927,5.60515,6.522692,7.265666,7.871734
12/10/1982 04:00:00,0,0,0.1946024,0.9363219,1.271114,1.839814,2.523292,3.175631
12/10/1982 05:00:00,0,0,0,0,0,0,0,0.1209363
12/10/1982 06:00:00,0,0,0,0,0,0,0,0
12/10/1982 07:00:00,0,0,0,0,0,0,0,0
12/10/1982 08:00:00,1.15872,0,0,0,0,0,0,0.6019936
12/10/1982 09:00:00,24.27619,18.24965,14.26506,9.77171,6.327255,3.006535,2.478522,4.000609
12/10/1982 10:00:00,63.58656,62.86116,61.28097,56.66697,49.11874,37.53371,28.90689,26.064
12/10/1982 11:00:00,81.9691,84.39907,87.01662,87.44387,86.05313,84.39276,77.07662,72.98147
12/10/1982 12:00:00,95.34808,101.6137,103.2556,101.9001,97.0243,89.45908,83.0709,79.39671
12/10/1982 13:00:00,79.13129,87.31189,93.22532,96.28174,91.5843,86.31297,78.20753,75.40442
12/10/1982 14:00:00,48.45485,53.34278,59.43267,65.02217,64.7291,67.98717,65.36137,67.61299
12/10/1982 15:00:00,50.25511,54.29143,56.79288,60.54586,63.27946,68.37169,70.62583,73.07083
12/10/1982 16:00:00,80.20094,85.93946,88.36852,92.23328,97.27797,103.0732,109.3216,112.2577
12/10/1982 17:00:00,108.182,115.0544,122.7496,128.6459,132.7428,139.5186,145.1207,150.9626
12/10/1982 18:00:00,162.4073,173.4305,180.5114,188.0435,191.1979,196.1754,198.4993,201.3375
12/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
12/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
12/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
12/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
12/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 03:00:00,194.5242,190.7544,195.8617,207.2639,216.6434,229.2621,231.4904,233.2787
13/10/1982 04:00:00,176.445,176.7903,183.5818,197.1426,206.5272,222.169,223.4925,226.407
13/10/1982 05:00:00,185.793,181.1871,177.2941,180.9681,187.2757,201.0845,202.4742,205.0686
13/10/1982 06:00:00,237.5,237.5,231.5279,227.5665,225.9057,218.6168,214.4618,206.9255
13/10/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,231.3192
13/10/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 10:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 11:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 12:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 13:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
13/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 05:00:00,234.3666,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 06:00:00,216.179,232.9768,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 07:00:00,228.7815,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 08:00:00,225.0414,233.8521,232.8307,234.0666,234.6194,233.5889,232.4017,229.4977
14/10/1982 09:00:00,203.7221,212.4989,207.1477,204.8306,201.5636,193.2632,185.99,177.1792
14/10/1982 10:00:00,173.1828,161.6401,149.7844,134.0787,119.2602,97.60117,82.52068,72.06286
14/10/1982 11:00:00,71.87886,54.39728,45.79652,33.68177,23.61223,12.00824,5.031183,1.529673
14/10/1982 12:00:00,9.438234,7.424321,4.952875,4.047036,3.699949,2.005933,0.8401124,0
14/10/1982 13:00:00,22.23589,29.23679,23.9689,27.81058,40.48529,54.294,98.00665,115.8904
14/10/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
14/10/1982 15:00:00,237.5,237.5,237.5,228.4046,229.5333,233.0317,237.5,237.5
14/10/1982 16:00:00,237.5,237.5,237.5,228.4046,229.5333,233.0317,237.5,237.5
14/10/1982 17:00:00,237.5,237.5,237.5,228.4046,229.5333,233.0317,237.5,237.5
14/10/1982 18:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
14/10/1982 19:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
14/10/1982 20:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
14/10/1982 21:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
14/10/1982 22:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
14/10/1982 23:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
15/10/1982 00:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
15/10/1982 01:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
15/10/1982 02:00:00,237.5,237.5,237.5,233.5644,229.5333,235.1068,237.5,237.5
15/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
15/10/1982 09:00:00,237.5,237.5,237.5,237.5,236.1289,235.4453,234.1905,234.6294
15/10/1982 10:00:00,227.4267,224.2358,226.292,226.436,224.7731,225.1106,223.8067,225.7354
15/10/1982 11:00:00,213.3347,211.3908,214.8494,215.3978,213.7596,212.8588,210.6564,211.6301
15/10/1982 12:00:00,206.9062,204.4266,205.9914,204.8999,202.296,199.8214,195.868,195.575
15/10/1982 13:00:00,193.6651,191.1877,193.6799,193.8098,192.1095,192.5231,189.9922,191.3696
15/10/1982 14:00:00,168.9216,168.7519,173.6829,176.4042,176.071,178.8103,177.5817,180.2404
15/10/1982 15:00:00,138.6228,139.5374,144.5709,147.3831,146.8585,148.5566,146.4895,148.0564
15/10/1982 16:00:00,109.8161,108.83,112.0508,112.7501,111.0316,110.4594,107.5082,108.0722
15/10/1982 17:00:00,82.54814,80.45627,82.27805,82.08314,80.38777,79.59587,77.4986,78.1464
15/10/1982 18:00:00,65.70511,63.89156,65.56229,65.85699,64.75193,64.9046,64.14191,65.47895
15/10/1982 19:00:00,64.83193,63.34102,64.63434,65.16634,64.17143,64.79667,64.52315,66.14989
15/10/1982 20:00:00,64.95557,64.20028,64.74023,65.22252,64.55276,65.38239,65.29486,66.51835
15/10/1982 21:00:00,54.18999,53.99778,54.49369,54.95974,54.75719,55.53253,55.73487,56.61683
15/10/1982 22:00:00,37.02162,36.80266,37.3205,37.67418,37.62125,38.16388,38.41885,39.10276
15/10/1982 23:00:00,25.04307,24.73159,24.89543,24.96133,24.83886,24.94059,24.9178,25.15019
16/10/1982 00:00:00,19.46898,19.1097,19.21335,19.10229,18.8581,18.70994,18.52288,18.61362
16/10/1982 01:00:00,15.01023,14.55497,14.883,14.7644,14.35386,14.18152,13.95355,14.1699
16/10/1982 02:00:00,14.21796,13.22399,12.9583,12.57244,12.24088,12.02114,11.67637,11.65069
16/10/1982 03:00:00,36.4434,33.29576,29.06069,25.98424,25.30319,23.44678,23.15435,21.84362
16/10/1982 04:00:00,78.19608,73.72987,67.69006,62.16024,59.44144,53.35223,52.00145,49.04084
16/10/1982 05:00:00,96.90825,95.8586,95.20928,94.10591,91.35481,84.14119,79.13644,74.24289
16/10/1982 06:00:00,124.9228,126.8649,130.5641,135.2581,137.7809,136.1768,131.4069,125.987
16/10/1982 07:00:00,142.7666,145.1632,154.371,163.151,168.745,178.0372,181.6461,186.3304
16/10/1982 08:00:00,151.3945,157.6134,164.8991,172.7236,178.4048,190.3146,196.8443,203.9917
16/10/1982 09:00:00,170.2766,185.1059,191.8349,201.8775,209.4764,220.6388,225.9761,227.9496
16/10/1982 10:00:00,197.9861,214.2648,221.8046,229.2689,232.2648,236.7375,237.5,237.5
16/10/1982 11:00:00,217.5023,228.8714,232.4032,236.9767,237.5,237.5,237.5,237.5
16/10/1982 12:00:00,233.7875,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 13:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
16/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,224.6148,210.5547
17/10/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,235.6043,230.1757
17/10/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 10:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 11:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 12:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 13:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
17/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
18/10/1982 10:00:00,208.237,223.7845,230.2744,235.2128,237.3889,237.5,237.5,237.5
18/10/1982 11:00:00,144.1111,160.4257,172.0957,183.9979,189.4025,199.4518,205.5546,211.7852
18/10/1982 12:00:00,119.4106,135.6821,143.2216,152.0933,155.9769,161.0625,163.5612,165.1664
18/10/1982 13:00:00,100.3643,118.9896,125.9611,137.1504,142.8733,150.2231,149.9649,148.2737
18/10/1982 14:00:00,76.83034,88.00211,95.86669,105.8876,112.9528,124.8717,127.1206,129.3329
18/10/1982 15:00:00,72.16993,74.99602,80.118,83.99948,85.22964,89.78875,90.63719,93.99656
18/10/1982 16:00:00,68.26884,67.81249,70.52865,71.22917,70.92778,72.44121,72.97198,75.99824
18/10/1982 17:00:00,65.39449,68.88728,70.54738,73.47092,76.63315,81.30977,85.77431,88.79172
18/10/1982 18:00:00,89.14861,101.3428,103.4904,110.5545,116.9576,124.5245,131.7135,133.7636
18/10/1982 19:00:00,133.9316,156.7877,160.765,170.8301,177.1849,183.2004,187.8515,186.8493
18/10/1982 20:00:00,175.0643,198.7011,201.4558,208.0054,211.6098,214.1021,217.0168,215.903
18/10/1982 21:00:00,184.4613,204.9816,207.4214,211.3858,213.275,214.3319,215.6763,215.1499
18/10/1982 22:00:00,161.2302,183.9537,190.1704,197.6136,199.9911,201.5184,200.2223,198.4149
18/10/1982 23:00:00,132.2289,155.0643,165.9608,178.6981,181.1606,181.6489,176.8918,172.7402
19/10/1982 00:00:00,107.1194,118.773,130.0257,145.5271,146.932,145.195,136.6037,129.6552
19/10/1982 01:00:00,91.8875,90.01817,95.73063,104.0853,103.7726,100.9758,94.73396,89.61266
19/10/1982 02:00:00,78.85741,69.56625,70.4122,73.73843,73.16034,72.00669,69.90196,68.48831
19/10/1982 03:00:00,65.43629,55.98642,55.70024,57.41736,57.12664,57.22567,56.42596,56.3174
19/10/1982 04:00:00,54.9246,47.57228,47.3607,48.27619,47.83562,47.19278,45.85941,45.29194
19/10/1982 05:00:00,49.53181,42.83097,42.65052,42.52902,42.36152,41.80946,40.73922,40.19973
19/10/1982 06:00:00,48.34414,42.26979,42.1133,41.48474,41.49767,41.60889,41.23794,41.55059
19/10/1982 07:00:00,47.49778,43.44973,44.28087,44.5647,44.74391,45.48762,45.40636,46.3146
19/10/1982 08:00:00,51.64826,51.08963,52.14081,52.80857,52.4575,52.93373,52.69379,53.68746
19/10/1982 09:00:00,61.54887,63.90945,63.29594,62.26894,60.22821,58.97526,57.92208,58.58604
19/10/1982 10:00:00,75.65704,80.08021,78.77317,77.09827,74.66614,71.92323,70.47256,70.07076
19/10/1982 11:00:00,92.29066,99.24837,99.51446,99.67566,98.26324,96.02433,94.27191,93.09345
19/10/1982 12:00:00,111.0295,114.9656,114.4707,113.8568,112.0053,109.9011,107.9889,107.0226
19/10/1982 13:00:00,137.828,136.2317,131.6833,127.2338,124.1394,120.2434,118.6035,117.4305
19/10/1982 14:00:00,156.7563,153.7877,147.0505,141.0138,137.3963,132.8532,132.0815,131.0878
19/10/1982 15:00:00,177.5509,181.817,174.9903,171.9541,171.6294,168.3627,167.9723,163.874
19/10/1982 16:00:00,230.7192,237.0664,236.5483,237.5,237.5,237.5,237.5,236.0324
19/10/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
19/10/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
20/10/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
20/10/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
20/10/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
20/10/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
